1;pichincha;San lorenzo 2050;2;80000;40;departamento
3;pichincha;Alvear 100;4;100000;100;departamento
4;martin;Juan Manuel de rosas 100;5;100000;90;departamento
5;centro;Ricardone 1200;1;140000;40;departamento
6;pichincha;Rodriguez 1254;1;150000;30;departamento
7;pichincha;Salta 1200;2;160000;52;departamento
8;pichincha;Espania 24;2;280000;250;casa
9;centro;Sarmiento 560;3;300000;300;casa
10;centro;Laprida 762;3;400000;400;casa
11;centro;San Martin 100;4;500000;60;departamento
12;martin;Buenos Aires 1266;3;120000;40;departamento
13;martin;Pelegrini 120;6;143000;50;departamento
777;san pablo;reynoso 407;7;70000;70;departamento
