5;centro;Ricardone 1200;1;140000;40;departamento;0
9;centro;Sarmiento 560;3;300000;300;casa;0
10;centro;Laprida 762;3;400000;400;casa;0
11;centro;San Martin 100;4;500000;60;departamento;0
4;martin;Juan Manuel de rosas 100;5;100000;90;departamento;0
12;martin;Buenos Aires 1266;3;120000;40;departamento;0
13;martin;Pelegrini 120;6;143000;50;departamento;0
1;pichincha;San lorenzo 2050;2;80000;40;departamento;0
3;pichincha;Alvear 100;4;100000;100;departamento;0
6;pichincha;Rodriguez 1254;1;150000;30;departamento;0
7;pichincha;Salta 1200;2;160000;52;departamento;0
8;pichincha;Espania 24;2;280000;250;casa;0
777;san pablo;reynoso 407;7;70000;70;departamento;0
